"CDC","20","531,000","0","0","20","531,000","7,643,446","0.34%"
"LBM","10","335,000","0","0","10","335,000","4,306,311","5.94%"
"SFI","10","240,000","0","0","10","240,000","5,829,833","10.35%"
"HTV","10","128,000","0","0","10","128,000","4,488,377","14.75%"
"SRC","10","175,000","0","0","10","175,000","13,723,715","0.10%"
"PGC","10","189,000","0","0","10","189,000","26,771,548","4.63%"
"THG","10","520,000","0","0","10","520,000","6,994,665","0.83%"
"VTB","10","101,500","0","0","10","101,500","5,229,690","5.35%"
"SMB","40","1,497,000","30","1,140,000","10","357,000","10,584,846","13.54%"
"COM","10","525,000","0","0","10","525,000","6,862,788","0.40%"
"NCT","10","684,000","0","0","10","684,000","9,832,397","11.42%"
"TNC","0","0","0","0","0","0","9,001,860","2.24%"
"NAF","0","0","0","0","0","0","43,202,922","35.16%"
"LCM","0","0","0","0","0","0","9,960,290","8.57%"
"TMP","0","0","0","0","0","0","33,920,070","0.54%"
"NBB","0","0","0","0","0","0","48,143,011","1.08%"
"LGL","0","0","0","0","0","0","24,079,421","2.18%"
"TEG","0","0","0","0","0","0","15,734,313","0.41%"
"NAV","0","0","0","0","0","0","3,841,220","0.98%"
"TGG","0","0","0","0","0","0","12,970,375","1.49%"
"TNI","0","0","0","0","0","0","25,389,300","0.64%"
"TNT","0","0","0","0","0","0","12,410,130","0.33%"
"MCP","0","0","0","0","0","0","7,355,955","0.19%"
"KPF","0","0","0","0","0","0","8,825,793","0.02%"
"LAF","0","0","0","0","0","0","6,889,813","2.22%"
"MCG","0","0","0","0","0","0","25,455,846","4.74%"
"LSS","0","0","0","0","0","0","33,031,743","1.81%"
"LM8","0","0","0","0","0","0","4,434,729","1.77%"
"TIX","0","0","0","0","0","0","14,673,146","0.09%"
"KMR","0","0","0","0","0","0","21,207,009","62.72%"
"L10","0","0","0","0","0","0","4,752,753","0.94%"
"TN1","0","0","0","0","0","0","8,567,421","0.20%"
"THI","0","0","0","0","0","0","23,880,650","0.06%"
"TMS","0","0","0","0","0","0","9","49.00%"
"MDG","0","0","0","0","0","0","5,335,625",""
"TAC","0","0","0","0","0","0","16,054,413","1.61%"
"TBC","0","0","0","0","0","0","30,678,426","0.69%"
"SCD","0","0","0","0","0","0","3,511,600","7.69%"
"SGR","0","0","0","0","0","0","22,305,598","0.02%"
"SFG","0","0","0","0","0","0","23,162,132","0.64%"
"SFC","0","0","0","0","0","0","5,447,753","0.75%"
"SC5","0","0","0","0","0","0","6,679,440","4.42%"
"SAM","0","0","0","0","0","0","122,619,484","1.20%"
"S4A","0","0","0","0","0","0","20,665,620","0.03%"
"TCO","0","0","0","0","0","0","8,734,918","2.32%"
"SBV","0","0","0","0","0","0","9,308,574","14.99%"
"TCB","0","0","0","0","0","0","39,950","22.51%"
"TCD","0","0","0","0","0","0","14,443,109","18.46%"
"SGT","100","587,000","100","630,000","0","-43,000","26,073,441","13.77%"
"SVT","0","0","0","0","0","0","5,157,939","4.46%"
"SSC","0","0","0","0","0","0","7,188,195","1.05%"
"SRF","0","0","0","0","0","0","694,370","46.86%"
"SVI","0","0","0","0","0","0","12,760,969","0.56%"
"STG","0","0","0","0","0","0","48,068,680","0.08%"
"ST8","0","0","0","0","0","0","","49.00%"
"SPM","0","0","0","0","0","0","6,423,900","3.12%"
"SII","0","0","0","0","0","0","32,233","48.95%"
"SHP","0","0","0","0","0","0","41,241,654","4.99%"
"SHA","0","0","0","0","0","0","14,555,504","1.02%"
"SMC","0","0","0","0","0","0","9,318,510","33.72%"
"SMA","0","0","0","0","0","0","9,311,618","0.05%"
"SJD","0","0","0","0","0","0","16,267,072","25.42%"
"RIC","0","0","0","0","0","0","4,727,888","32.53%"
"PJT","0","0","0","0","0","0","7,158,731","2.40%"
"PIT","0","0","0","0","0","0","7,337,224","0.73%"
"PHC","0","0","0","0","0","0","12,587,119","0.11%"
"PNC","0","0","0","0","0","0","5,321,560","0.80%"
"PMG","0","0","0","0","0","0","22,319,224","0.91%"
"PME","0","0","0","0","0","0","28,452,969","62.07%"
"PGI","0","0","0","0","0","0","25,061,413","20.75%"
"OPC","0","0","0","0","0","0","11,667,718","5.10%"
"TDW","0","0","0","0","0","0","3,939,680","2.65%"
"NVT","0","0","0","0","0","0","73,256,100","19.05%"
"PGD","0","0","0","0","0","0","1,942,138","46.84%"
"TDP","0","0","0","0","0","0","23,519,329","0.00%"
"PAC","0","0","0","0","0","0","14,995,801","16.73%"
"SVC","0","0","0","0","0","0","11,693,592","13.91%"
"QBS","0","0","0","0","0","0","","49.00%"
"PXT","0","0","0","0","0","0","9,618,530","0.91%"
"PXS","0","0","0","0","0","0","22,889,652","10.85%"
"TCR","0","0","0","0","0","0","1","49.00%"
"RDP","0","0","0","0","0","0","18,107,909","0.50%"
"RAL","0","0","0","0","0","0","5,284,924","3.04%"
"PXI","0","0","0","0","0","0","14,586,010","0.38%"
"PSH","0","0","0","0","0","0","61,837,722",""
"POM","0","0","0","0","0","0","115,010,071","7.88%"
"PNJ","590,000","41,245,000,000","590,000","41,245,000,000","0","0","22,310","48.99%"
